STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WESF,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,7/8/2019,,0,0,0,,83,55,61,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,7/9/2019,,0,0,0,,84,53,61,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,7/10/2019,,0,0,0,,86,57,63,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,7/11/2019,,0,0,0,,88,62,65,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,7/12/2019,,0.03,0,0,,84,65,73,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,7/13/2019,,0,0,0,,86,63,70,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,7/14/2019,,0,0,0,,86,65,71,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,7/15/2019,,0,0,0,,87,58,66,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,7/16/2019,,0,0,0,,83,55,59,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,7/17/2019,,0,0,0,,91,59,75,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,7/18/2019,,0.13,0,0,,89,71,72,,,,1,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,7/19/2019,,0,0,0,,76,67,68,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,7/20/2019,,0,0,0,,93,68,81,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,7/21/2019,,0,0,0,,95,71,76,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,7/22/2019,,0,0,0,,93,65,70,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,7/23/2019,,2.21,0,0,,76,63,63,,1,,1,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,7/24/2019,,0.12,0,0,,74,61,63,,1,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,7/25/2019,,0,0,0,,82,54,59,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,7/26/2019,,0,0,0,,83,57,66,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,7/27/2019,,0,0,0,,87,65,66,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,7/28/2019,,0,0,0,,85,63,67,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,7/29/2019,,0,0,0,,90,66,70,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,7/30/2019,,0,0,0,,91,67,71,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,7/31/2019,,0,0,0,,93,68,71,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,8/1/2019,,0.25,0,0,,86,63,65,,,,1,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,8/2/2019,,0,0,0,,85,55,58,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,8/3/2019,,0,0,0,,85,58,67,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,8/4/2019,,0.69,0,0,,82,60,62,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,8/5/2019,,0.05,0,0,,83,53,57,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,8/6/2019,,0,0,0,,83,53,57,,1,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,8/7/2019,,0,0,0,,82,57,70,,1,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,8/8/2019,,1.17,0,0,,84,68,69,,1,,1,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,8/9/2019,,0,0,0,,86,61,67,,,,1,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,8/10/2019,,0,0,0,,82,52,64,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,8/11/2019,,0,0,0,,78,50,53,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,8/12/2019,,0,0,0,,78,53,58,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,8/13/2019,,0,0,0,,84,58,68,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,8/14/2019,,0,0,0,,84,58,68,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,8/15/2019,,0,0,0,,82,62,63,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,8/16/2019,,0,0,0,,84,62,64,,1,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,8/17/2019,,0,0,0,,86,64,68,,1,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,8/18/2019,,0.65,0,0,,84,67,67,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,8/19/2019,,0.14,0,0,,87,67,69,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,8/20/2019,,0,0,0,,88,61,64,,1,,1,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,8/21/2019,,0.18,0,0,,87,62,65,,1,,1,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,8/22/2019,,0.26,0,0,,79,64,67,,1,,1,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,8/23/2019,,0,0,0,,85,64,65,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,8/24/2019,,0,0,0,,76,49,52,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,8/25/2019,,0,0,0,,76,52,59,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,8/26/2019,,0,0,0,,75,44,48,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,8/27/2019,,0,0,0,,76,47,50,,1,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,8/28/2019,,0,0,0,,75,50,63,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,8/29/2019,,0.73,0,0,,78,62,64,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,8/30/2019,,0,0,0,,81,51,58,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,8/31/2019,,0,0,0,,83,56,57,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,9/1/2019,,0,0,0,,76,51,54,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,9/2/2019,,0,0,0,,75,54,61,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,9/3/2019,,0.14,0,0,,72,58,59,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,9/4/2019,,0,0,0,,79,58,66,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,9/5/2019,,0.1,0,0,,82,51,53,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,9/6/2019,,0,0,0,,73,53,54,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,9/7/2019,,0.26,0,0,,68,53,54,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,9/8/2019,,0,0,0,,73,49,52,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,9/9/2019,,0,0,0,,73,47,50,,1,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,9/10/2019,,0,0,0,,74,50,55,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,9/11/2019,,0,0,0,,71,55,69,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,9/12/2019,,0,0,0,,86,61,65,,1,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,9/13/2019,,0.12,0,0,,66,46,48,,1,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,9/14/2019,,0,0,0,,70,47,53,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,9/15/2019,,0.11,0,0,,65,52,60,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,9/16/2019,,0,0,0,,78,53,55,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,9/17/2019,,0,0,0,,74,42,44,,1,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,9/18/2019,,0,0,0,,72,44,54,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,9/19/2019,,0,0,0,,66,36,38,,1,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,9/20/2019,,0,0,0,,71,36,38,,1,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,9/21/2019,,0,0,0,,80,38,46,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,9/22/2019,,0,0,0,,84,46,54,,1,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,9/23/2019,,0,0,0,,86,53,67,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,9/24/2019,,0.06,0,0,,91,58,58,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,9/25/2019,,0,0,0,,73,44,45,,1,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,9/26/2019,,0,0,0,,75,45,51,,1,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,9/27/2019,,0.32,0,0,,78,44,46,,1,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,9/28/2019,,0,0,0,,73,46,49,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,9/29/2019,,0,0,0,,81,46,64,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,9/30/2019,,0,0,0,,72,47,48,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,10/1/2019,,0,0,0,,67,47,59,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,10/2/2019,,0,0,0,,72,59,68,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,10/3/2019,,0.03,0,0,,78,48,48,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,10/4/2019,,0.14,0,0,,54,47,49,,1,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,10/5/2019,,0,0,0,,58,30,31,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,10/6/2019,,0,0,0,,60,30,38,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,10/7/2019,,0.1,0,0,,67,38,64,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,10/8/2019,,0.39,0,0,,72,53,54,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,10/9/2019,,0,0,0,,64,47,48,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,10/10/2019,,0.08,0,0,,58,48,52,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,10/11/2019,,0,0,0,,64,50,51,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,10/12/2019,,0,0,0,,63,51,53,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,10/13/2019,,0,0,0,,63,43,44,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,10/14/2019,,0,0,0,,65,35,37,,1,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,10/15/2019,,0,0,0,,69,36,37,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,10/16/2019,,0,0,0,,62,31,32,,1,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,10/17/2019,,2.16,0,0,,62,32,48,,,,,,,,,,1
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,10/18/2019,,0,0,0,,53,46,50,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,10/19/2019,,0,0,0,,57,31,31,,1,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,10/20/2019,,0,0,0,,61,29,30,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,10/21/2019,,0.05,0,0,,56,30,45,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,10/22/2019,,0,0,0,,65,41,44,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,10/23/2019,,0.64,0,0,,57,43,53,,1,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,10/24/2019,,0,0,0,,65,31,32,,1,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,10/25/2019,,0,0,0,,65,31,32,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,10/26/2019,,0.02,0,0,,59,39,41,,1,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,10/27/2019,,0.07,0,0,,59,41,44,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,10/28/2019,,0.89,0,0,,49,44,47,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,10/29/2019,,0,0,0,,58,47,49,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,10/30/2019,,0.03,0,0,,58,49,53,,1,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,10/31/2019,,0.1,0,0,,61,52,61,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,11/1/2019,,0.73,0,,,71,47,47,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,11/2/2019,,0,0,0,,53,26,27,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,11/3/2019,,0,0,0,,53,25,26,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,11/4/2019,,0,0,0,,51,26,28,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,11/5/2019,,0,0,0,,53,28,40,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,11/6/2019,,0,0,0,,54,29,31,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,11/7/2019,,0,0,0,,51,28,34,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,11/8/2019,,0.39,0,0,,50,28,28,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,11/9/2019,,0,0,0,,33,15,16,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,11/10/2019,,0,0,0,,38,16,30,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,11/11/2019,,0,0,0,,48,29,38,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,11/12/2019,,0,0,0,,47,35,35,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,11/13/2019,,0,0,0,,37,17,18,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,11/14/2019,,0,0,0,,27,13,15,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,11/15/2019,,0,0,0,,32,15,21,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,11/16/2019,,0,0,0,,49,21,24,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,11/17/2019,,0,0,0,,34,18,18,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,11/18/2019,,0,0,0,,35,18,33,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,11/19/2019,,0.5,0,0,,41,33,33,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,11/20/2019,,0,0,0,,44,33,37,,1,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,11/21/2019,,0.11,0,0,,39,26,26,,1,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,11/22/2019,,0,0,0,,50,26,45,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,11/23/2019,,0,0,0,,47,28,30,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,11/24/2019,,0.27,0,0,,44,30,32,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,11/25/2019,,0.77,0,0,,41,31,40,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,11/26/2019,,0,0,0,,52,27,28,,1,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,11/27/2019,,0,0,0,,60,27,29,,1,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,11/28/2019,,0.08,0,0,,50,29,42,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,11/29/2019,,0,0,0,,44,29,30,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,11/30/2019,,0,0,0,,38,21,22,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,12/1/2019,,0,0,0,,36,17,17,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,12/2/2019,,0.72,7,7,,29,17,29,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,12/3/2019,,0.51,6.4,13,,33,26,27,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,12/4/2019,,0,0,10,,34,18,25,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,12/5/2019,,0,0,9,,35,19,19,,1,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,12/6/2019,,0,0,8,,39,13,21,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,12/7/2019,,0.09,1.2,9,,31,8,8,,1,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,12/8/2019,,0,0,8,,31,-4,-3,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,12/9/2019,,0,0,7,,36,-4,32,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,12/10/2019,,0.77,0,0,,49,32,49,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,12/11/2019,,0.11,0,0,,52,28,29,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,12/12/2019,,0,0,0,,35,20,20,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,12/13/2019,,0,0,0,,30,20,25,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,12/14/2019,,1.53,0,0,,37,25,37,,1,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,12/15/2019,,0.25,0,0,,49,37,41,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,12/16/2019,,0,0,0,,44,26,27,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,12/17/2019,,0.06,0.5,0,,33,24,24,,,,,1,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,12/18/2019,,0.36,1,1,,29,22,23,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,12/19/2019,,0,0,1,,35,9,9,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,12/20/2019,,0,0,1,,20,5,12,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,12/21/2019,,0,0,1,,28,11,12,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,12/22/2019,,0,0,1,,25,11,13,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,12/23/2019,,0,0,1,,35,13,17,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,12/24/2019,,0,0,0,,52,16,27,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,12/25/2019,,0,0,0,,43,19,20,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,12/26/2019,,0,0,0,,38,19,29,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,12/27/2019,,0,0,1,,37,29,34,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,12/28/2019,,0,0,0,,47,29,32,,1,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,12/29/2019,,0,0,0,,47,22,24,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,12/30/2019,,0.67,0,0,,40,23,33,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,12/31/2019,,0.79,1.2,3,,34,30,31,,,,1,1,1,1,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,1/1/2020,,0,0,2,,34,28,29,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,1/2/2020,,0,0,1,,38,28,29,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,1/3/2020,,0,0,0,,42,29,33,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,1/4/2020,,0,0,0,,44,33,34,,1,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,1/5/2020,,0.22,0,0,,37,33,33,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,1/6/2020,,0,0.1,0,,36,24,26,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,1/7/2020,,0,0,0,,35,25,28,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,1/8/2020,,0,0,0,,39,25,26,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,1/9/2020,,0,0,0,,39,17,17,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,1/10/2020,,0,0,0,,31,16,31,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,1/11/2020,,0,0,0,,48,30,48,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,1/12/2020,,0.02,0,0,,66,30,59,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,1/13/2020,,0.03,0,0,,68,26,28,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,1/14/2020,,0,0,0,,34,28,32,,1,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,1/15/2020,,0.02,0,0,,40,32,33,,1,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,1/16/2020,,0.22,1,1,,48,26,32,,1,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,1/17/2020,,0,0,0,,42,15,15,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,1/18/2020,,0,0,0,,42,10,10,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,1/19/2020,,0.4,3.1,3,,19,10,18,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,1/20/2020,,0,0,3,,39,13,13,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,1/21/2020,,0,0,3,,27,-1,-1,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,1/22/2020,,0,0,2,,26,-2,1,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,1/23/2020,,0,0,2,,36,-2,5,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,1/24/2020,,0,0,2,,36,5,17,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,1/25/2020,,0,0,1,,47,17,29,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,1/26/2020,,0.65,0,0,,41,29,32,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,1/27/2020,,0,0,0,,44,32,34,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,1/28/2020,,0,0,0,,44,32,35,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,1/29/2020,,0,0,0,,38,28,28,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,1/30/2020,,0,0,0,,39,17,17,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,1/31/2020,,0,0,0,,33,15,16,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,2/1/2020,,0,0,0,,37,16,32,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,2/2/2020,,0,0,0,,36,27,28,,1,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,2/3/2020,,0,0,0,,40,22,28,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,2/4/2020,,0,0,0,,44,25,30,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,2/5/2020,,0,0,0,,46,30,36,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,2/6/2020,,0.26,0.5,0,,39,27,28,,,,,,,1,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,2/7/2020,,0.18,0,0,,33,28,32,,1,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,2/8/2020,,0.32,0,0,,39,22,22,,,,,,,,,,
USC00190120,"AMHERST, MA US",42.3861,-72.5374,44.2,2/9/2020,,0,0,0,,32,13,14,,,,,,,,,,
